numero de vertices	nome da entrada	melhor caminho	peso	tempo gasto (ns)
2	k2.txt	0 1 0 	7	3841
3	k3.txt	0 1 2 0 	22	4610
4	k4.txt	0 3 1 2 0 	53	4334
5	k5.txt	0 1 2 3 4 0 	64	9524
6	k6.txt	0 2 1 3 4 5 0 	150	40532
7	k7.txt	0 3 1 2 4 5 6 0 	81	188396
8	k8.txt	0 6 1 2 3 4 5 7 0 	162	3206036
9	k9.txt	0 4 1 2 3 5 6 7 8 0 	144	18426105
10	k10.txt	0 9 1 2 3 4 5 6 7 8 0 	178	113230215
11	k11.txt	0 9 1 2 3 4 5 6 7 8 10 0 	207	1202847986
12	k12.txt	0 10 1 2 3 4 5 6 7 8 9 11 0 	162	14005515817
13	k13.txt	0 7 1 2 3 4 5 6 8 9 10 11 12 0 	182	186265245076
